id,x,y,z,w,h,d
13,0,0,0,92,73,89
52,92,0,0,79,100,90
46,171,0,0,90,100,79
67,261,0,0,60,85,115
33,321,0,0,60,60,90
21,381,0,0,88,88,43
26,469,0,0,88,88,43
35,321,60,0,53,41,79
39,0,73,0,79,41,53
38,261,85,0,53,41,79
60,374,88,0,42,73,32
59,416,88,0,73,42,32
57,489,88,0,73,42,32
64,79,100,0,115,60,85
68,194,100,0,60,85,115
66,314,101,0,60,115,85
15,0,114,0,73,89,92
31,254,126,0,60,90,60
72,416,130,0,76,83,113
50,492,130,0,90,100,79
12,73,160,0,92,73,89
4,374,161,0,30,55,104
18,165,185,0,88,43,88
2,0,203,0,55,30,104
41,374,88,32,91,28,96
42,465,88,32,91,28,96
56,374,116,32,42,32,73
48,381,0,43,90,79,100
36,0,73,53,53,41,79
22,254,126,60,43,88,88
11,171,0,79,73,92,89
34,321,60,79,53,41,79
32,73,100,85,90,60,60
8,163,100,85,30,55,104
20,165,185,88,88,43,88
10,0,0,89,92,73,89
17,73,160,89,89,73,92
45,92,0,90,79,100,90
29,321,0,90,60,60,90
16,0,114,92,73,89,92
71,492,116,107,83,76,113
24,381,0,143,88,88,43
47,471,0,43,90,79,100
44,492,116,79,91,96,28
73,297,101,85,76,113,83
1,373,148,104,30,55,104
70,415,116,113,76,113,83
58,244,0,115,73,42,32
55,244,42,115,73,42,32
19,193,92,115,43,88,88
23,469,0,143,88,88,43
